run,domain,region,N,H,W,mask_fraction,pixel_mae,naive_pixel_mae,pixel_mae_ratio_vs_last_context,pixel_rmse,naive_pixel_rmse,pixel_rmse_ratio_vs_last_context,notes,mean_mae,mean_naive_mae,mean_mae_ratio_vs_last_context,mean_corr_pred_true,mean_slope_pred_vs_true,mean_std_ratio_pred_true,mean_bias_pred_minus_true,mean_corr_naive_true,p90_mae,p90_naive_mae,p90_mae_ratio_vs_last_context,p90_corr_pred_true,p90_slope_pred_vs_true,p90_std_ratio_pred_true,p90_bias_pred_minus_true,p90_corr_naive_true,p95_mae,p95_naive_mae,p95_mae_ratio_vs_last_context,p95_corr_pred_true,p95_slope_pred_vs_true,p95_std_ratio_pred_true,p95_bias_pred_minus_true,p95_corr_naive_true,p99_mae,p99_naive_mae,p99_mae_ratio_vs_last_context,p99_corr_pred_true,p99_slope_pred_vs_true,p99_std_ratio_pred_true,p99_bias_pred_minus_true,p99_corr_naive_true,bright_frac90_mae,bright_frac90_naive_mae,bright_frac90_mae_ratio_vs_last_context,bright_frac90_corr_pred_true,bright_frac90_slope_pred_vs_true,bright_frac90_std_ratio_pred_true,bright_frac90_bias_pred_minus_true,bright_frac90_corr_naive_true,bright_frac95_mae,bright_frac95_naive_mae,bright_frac95_mae_ratio_vs_last_context,bright_frac95_corr_pred_true,bright_frac95_slope_pred_vs_true,bright_frac95_std_ratio_pred_true,bright_frac95_bias_pred_minus_true,bright_frac95_corr_naive_true,std_mae,std_naive_mae,std_mae_ratio_vs_last_context,std_corr_pred_true,std_slope_pred_vs_true,std_std_ratio_pred_true,std_bias_pred_minus_true,std_corr_naive_true,high_lithiation_p95_bias_pred_minus_true,high_lithiation_p95_bias_naive_minus_true
old_sp_proto_unet_64x64,SP,full_frame,2252,64,64,1.0,0.04484538361430168,0.03376616910099983,1.328115827417739,0.1255890130996704,0.13768279552459717,0.9121619925071452,"Early SP U-Net prototype, 64x64, raw predictions available locally.",0.020276391878724098,0.02549981139600277,0.795158503874367,0.9945126532889726,1.003426427573477,1.0089630193927956,0.00284456554800272,0.9908320537356045,0.06843010465238474,0.07660577828345777,0.8932760189339596,0.9929785038949671,0.9958523705888414,1.0028941882252267,0.021733637204467977,0.9881071685371751,0.07118857888821412,0.0785789317525857,0.9059499448574725,0.9908636515170796,0.9887975317871043,0.9979148294250056,0.022330189547079937,0.985362433474453,0.08616122620471654,0.0837483219643575,1.0288113741716038,0.9873216909205563,0.9793524120958849,0.9919283867680039,0.022795715630843857,0.9827219795610689,0.004628914922846359,0.004573842348468029,1.0120407679544916,0.9953185894786818,1.007687856188892,1.0124274446804713,0.0019969228741119004,0.9932821786848343,0.0030423260920848134,0.003672083148312611,0.8285014170996694,0.993159380569262,1.0053351633919785,1.0122596463980502,0.0005588565372446714,0.9871079825006286,0.026067348197102547,0.030206751078367233,0.8629643131588174,0.9940619170472476,0.9933872611279135,0.9993213095631498,0.010046949610114098,0.989976079837793,0.0041559533369901125,-0.021292081099420414
old_sp_proto_unet_64x64,SP,auto_roi,2252,64,64,0.530029296875,0.07077287137508392,0.05805599316954613,1.2190450548042397,0.1687713861465454,0.18714416027069092,0.9018255547083565,"Early SP U-Net prototype, 64x64, raw predictions available locally.",0.03643094003200531,0.04625694081187248,0.7875778076239492,0.994468018910917,1.0012353808077776,1.0068049534967267,0.009514964185655117,0.9905552205815182,0.07154163015415338,0.07968409202304763,0.8978157162594117,0.9908602530482551,0.9887419067523235,0.9978621139667135,0.02196116646875782,0.9853608768268222,0.0758303586703579,0.08093602230133849,0.9369172899062008,0.9888272459818868,0.9855593453504284,0.9966951753759432,0.02242059365601548,0.9836892820274498,0.09676608680385597,0.08585934085940171,1.127030394541632,0.9864747178804849,0.9723375447898751,0.9856689960377446,0.01821626138107913,0.9825833942929011,0.00596368405421702,0.007277015854886755,0.8195233009162968,0.9931342263384523,1.0033744107652602,1.0103109772629344,0.00112924853940159,0.98718112574089,0.006151039906796601,0.00418073540035655,1.4712818003913894,0.987588753395039,1.0578948729135709,1.0711896720945928,0.003897451714960571,0.9888674749516986,0.02792324125766754,0.031034912914037704,0.8997364141156429,0.9924729775062978,0.9872088453459842,0.9946958860456341,0.01003591064363718,0.9882343454545945,0.010859264150182476,-0.01763430539498744
old_sp_proto_linear_64x64,SP,full_frame,2252,64,64,1.0,0.22940047085285187,0.03376616910099983,6.793796185959964,0.4034162759780884,0.13768279552459717,2.930041291223039,"Early SP linear/probe-style prediction, 64x64, includes saved naive baseline.",0.030343206599354744,0.02549981139600277,1.1899384716277235,0.9911726170925236,0.9791202758891523,0.9878403344694026,0.0029731416143476963,0.9908320537356045,0.1700694439323488,0.07660577828345777,2.220060258418829,0.9830632395943234,0.9534789187190847,0.9699059839858869,-0.08936073011123691,0.9881071685371751,0.21267122537779484,0.0785789317525857,2.706466232544536,0.9754481810390728,1.0068171658705645,1.0321585353699427,-0.002876955634263974,0.985362433474453,0.31465810570160224,0.0837483219643575,3.7571869897944676,0.9552189537944964,1.034975186356287,1.0834952366103792,0.10862900317834698,0.9827219795610689,0.024224669217639876,0.004573842348468029,5.2963498459350555,0.9726519962559063,0.8032675130342298,0.8258529423949095,-0.020756181137599913,0.9932821786848343,0.017068920508159415,0.003672083148312611,4.648293575814833,0.9842044801575547,0.6824014380809874,0.6933533141118478,-0.015392892949322824,0.9871079825006286,0.10177211463451385,0.030206751078367233,3.369184404190977,0.9867144432414675,0.8967040008473062,0.9087776259203852,-0.09375710040330887,0.989976079837793,0.050832861376062806,-0.021292081099420414
old_sp_proto_linear_64x64,SP,auto_roi,2252,64,64,0.530029296875,0.33200305700302124,0.05805599316954613,5.718669837125048,0.5340914726257324,0.18714416027069092,2.853904026998259,"Early SP linear/probe-style prediction, 64x64, includes saved naive baseline.",0.10307061672210693,0.04625694081187248,2.2282194825917334,0.9918314270434921,0.9106426721472561,0.9181425899820809,-0.08867721259593964,0.9905552205815182,0.2103360099448664,0.07968409202304763,2.639623601207997,0.975936763190868,1.00302738314642,1.0277585812701413,-0.007543849145967575,0.9853608768268222,0.25632149700381573,0.08093602230133849,3.166964346845308,0.9666190534475805,1.027130460980382,1.0626010912126957,0.052665595883657296,0.9836892820274498,0.3555136143814051,0.08585934085940171,4.140651568285082,0.946609765772526,1.0246670298973521,1.0824598128470857,0.1307596194178825,0.9825833942929011,0.03232604336347117,0.007277015854886755,4.44221147900388,0.98500765788839,0.7052591649442886,0.7159935857312785,-0.02599807898890019,0.98718112574089,0.023832646225515904,0.00418073540035655,5.700587084148727,0.8399575667804755,0.6430157589884795,0.7655336226723182,-0.01316686206763955,0.9888674749516986,0.09859482944011688,0.031034912914037704,3.1769004705510384,0.9711924466710946,0.9255242383083173,0.952977135426512,-0.05486452579498291,0.9882343454545945,0.18647935695377166,-0.01763430539498744
old_fast_proto_unet_32x32,FOV_or_fast_proto,full_frame,829,32,32,1.0,0.024389872327446938,nan,nan,0.06566795706748962,nan,nan,"Early fast prototype U-Net, 32x32. No local context-window baseline found, so persistence metrics are omitted unless y_naive exists.",0.001944428076967597,nan,nan,0.9996198960070765,1.0372040302712133,1.037598342944262,-0.0012974527198821306,,0.0494172252189712,nan,nan,0.9922878823044894,0.9561547052075527,0.9635859938014951,0.043441209889610234,,0.24187620941491422,nan,nan,0.2827381702030699,0.10237857631111195,0.36209676336796337,-0.24187620941491422,,0.006335627195774686,nan,nan,0.5286894564970098,0.5848437488317123,1.1062141331638609,0.0007530797721393479,,0.0038249679583835946,nan,nan,0.9975008523435072,0.9605357413382134,0.962942276271295,0.0038037639475271413,,0.007322451749095295,nan,nan,0.8242523111028646,1.3557783056448283,1.644858361186486,-0.007322451749095295,,0.016843736171722412,nan,nan,0.9952614111408974,0.9245948056003186,0.9289969939339603,-0.016843736171722412,,-0.34552140230169953,
old_fast_proto_unet_32x32,FOV_or_fast_proto,auto_roi,829,32,32,0.265625,0.05611743777990341,nan,nan,0.1181287094950676,nan,nan,"Early fast prototype U-Net, 32x32. No local context-window baseline found, so persistence metrics are omitted unless y_naive exists.",0.012203660793602467,nan,nan,0.9997134322235711,0.9889783543747299,0.9892617993637225,-0.012203660793602467,,0.07521014817517395,nan,nan,0.7351672441459803,1.7308324897533516,2.354338422359938,-0.07521014817517395,,0.010991091607419328,nan,nan,0.5763798222212704,0.5996790004129687,1.040423306461192,0.010584422503794608,,0.07386059935907063,nan,nan,0.6730270774261637,0.6373019883197777,0.946918793753428,-0.07386059935907063,,0.01903427233378272,nan,nan,0.4512912420266338,0.25559286574924184,0.5663590203998619,-0.01903427233378272,,0.0032507273114312073,nan,nan,0.26483397878021314,0.23314957012535165,0.8803612406504817,0.0030910735826296747,,0.032729633152484894,nan,nan,0.9979163201856728,0.9993464679118128,1.0014331101894838,-0.032729633152484894,,0.005883553738777491,
